11/29/2023,2,particular,1,1
11/29/2023,8,excursion,2,1
11/29/2023,6,excursion,2,1
12/29/2023,8,particular,1,1
12/29/2023,5,particular,1,1
12/29/2023,10,excursion,2,1
12/29/2023,15,excursion,2,1
12/29/2023,4,particular,1,1
9/18/2023,6,particular,1,2
9/18/2023,9,excursion,2,2
9/18/2023,7,excursion,2,2
9/18/2023,3,particular,1,2
9/18/2023,2,particular,1,2
9/18/2023,2,particular,1,2
9/18/2023,1,particular,1,2
9/18/2023,5,excursion,2,2
1/8/2023,3,particular,1,1
3/2/2023,5,particular,1,3
7/19/2023,4,particular,1,3
3/16/2023,12,excursion,2,3
12/30/2022,13,excursion,2,3
4/1/2023,3,particular,1,3
5/21/2023,2,particular,1,2
10/4/2023,1,particular,1,2
8/27/2023,10,excursion,2,2
7/15/2023,12,excursion,2,2
10/2/2023,2,particular,1,2
6/11/2023,9,excursion,2,1
8/12/2023,6,particular,1,1
11/20/2023,2,particular,1,1
11/5/2023,4,particular,1,1
12/18/2022,3,particular,1,1
5/11/2023,1,particular,1,2
11/26/2023,9,particular,1,2
6/24/2023,11,excursion,2,2
10/11/2023,14,excursion,2,3
10/19/2023,9,excursion,2,3
2/12/2023,8,excursion,2,3
2/5/2023,12,excursion,2,3
12/26/2022,2,particular,1,3
3/26/2023,7,excursion,2,3
6/8/2023,13,excursion,2,3
6/16/2023,14,excursion,2,3
